oq,q,rvnm,stcd,stnm,tm,wptn,z
0,117,修河,62513000,虬津,1757167200000,6,15.84
0,120,修河,62513000,虬津,1757170800000,5,15.85
0,117,修河,62513000,虬津,1757174400000,4,15.84
0,117,修河,62513000,虬津,1757178000000,6,15.84
0,117,修河,62513000,虬津,1757181600000,6,15.84
0,117,修河,62513000,虬津,1757185200000,6,15.84
0,117,修河,62513000,虬津,1757188800000,6,15.84
0,117,修河,62513000,虬津,1757192400000,6,15.84
0,117,修河,62513000,虬津,1757199600000,6,15.84
0,135,修河,62513000,虬津,1757207400000,5,15.9
0,117,修河,62513000,虬津,1757210400000,4,15.84
0,117,修河,62513000,虬津,1757214000000,6,15.84
0,117,修河,62513000,虬津,1757217600000,6,15.84
0,117,修河,62513000,虬津,1757221200000,6,15.84
0,120,修河,62513000,虬津,1757224800000,5,15.85
0,120,修河,62513000,虬津,1757228400000,6,15.85
0,120,修河,62513000,虬津,1757235600000,6,15.85
0,122,修河,62513000,虬津,1757239200000,5,15.86
0,122,修河,62513000,虬津,1757242800000,6,15.86
0,122,修河,62513000,虬津,1757246400000,6,15.86
0,122,修河,62513000,虬津,1757250000000,6,15.86
0,122,修河,62513000,虬津,1757257200000,6,15.86
0,122,修河,62513000,虬津,1757260800000,6,15.86
0,122,修河,62513000,虬津,1757264400000,6,15.86
0,122,修河,62513000,虬津,1757268000000,6,15.86
0,122,修河,62513000,虬津,1757271600000,6,15.86
0,122,修河,62513000,虬津,1757275200000,6,15.86
0,122,修河,62513000,虬津,1757278800000,6,15.86
0,128,修河,62513000,虬津,1757282400000,5,15.88
0,125,修河,62513000,虬津,1757286000000,4,15.87
0,125,修河,62513000,虬津,1757289600000,6,15.87
0,125,修河,62513000,虬津,1757296800000,6,15.87
0,125,修河,62513000,虬津,1757300400000,6,15.87
0,125,修河,62513000,虬津,1757304000000,6,15.87
0,125,修河,62513000,虬津,1757307600000,6,15.87
0,125,修河,62513000,虬津,1757311200000,6,15.87
0,125,修河,62513000,虬津,1757314800000,6,15.87
0,125,修河,62513000,虬津,1757318400000,6,15.87
0,125,修河,62513000,虬津,1757322000000,6,15.87
0,125,修河,62513000,虬津,1757325600000,6,15.87
0,125,修河,62513000,虬津,1757329200000,6,15.87
0,125,修河,62513000,虬津,1757332800000,6,15.87
0,125,修河,62513000,虬津,1757336400000,6,15.87
0,125,修河,62513000,虬津,1757340000000,6,15.87
0,125,修河,62513000,虬津,1757343600000,6,15.87
0,125,修河,62513000,虬津,1757347200000,6,15.87
0,125,修河,62513000,虬津,1757350800000,6,15.87
0,125,修河,62513000,虬津,1757354400000,6,15.87
0,125,修河,62513000,虬津,1757358000000,6,15.87
0,125,修河,62513000,虬津,1757361600000,6,15.87
0,125,修河,62513000,虬津,1757365200000,6,15.87
0,125,修河,62513000,虬津,1757368800000,6,15.87
0,125,修河,62513000,虬津,1757372400000,6,15.87
0,125,修河,62513000,虬津,1757383200000,6,15.87
0,125,修河,62513000,虬津,1757386800000,6,15.87
0,125,修河,62513000,虬津,1757390400000,6,15.87
0,128,修河,62513000,虬津,1757394000000,5,15.88
0,131,修河,62513000,虬津,1757397600000,5,15.89
0,131,修河,62513000,虬津,1757401200000,6,15.89
0,131,修河,62513000,虬津,1757404800000,6,15.89
0,131,修河,62513000,虬津,1757408400000,6,15.89
0,131,修河,62513000,虬津,1757412000000,6,15.89
0,131,修河,62513000,虬津,1757415600000,6,15.89
0,131,修河,62513000,虬津,1757419200000,6,15.89
0,131,修河,62513000,虬津,1757426400000,6,15.89
0,131,修河,62513000,虬津,1757430000000,6,15.89
0,131,修河,62513000,虬津,1757433600000,6,15.89
0,131,修河,62513000,虬津,1757437200000,6,15.89
0,138,修河,62513000,虬津,1757439900000,5,15.91
0,144,修河,62513000,虬津,1757440800000,5,15.93
0,146,修河,62513000,虬津,1757444400000,5,15.94
0,149,修河,62513000,虬津,1757448000000,5,15.95
0,155,修河,62513000,虬津,1757450100000,5,15.97
0,155,修河,62513000,虬津,1757451600000,5,15.97
0,161,修河,62513000,虬津,1757453400000,5,15.99
0,167,修河,62513000,虬津,1757455200000,5,16.01
0,173,修河,62513000,虬津,1757457600000,5,16.03
0,176,修河,62513000,虬津,1757458800000,5,16.04
0,191,修河,62513000,虬津,1757466000000,5,16.09
0,194,修河,62513000,虬津,1757469600000,5,16.1
0,197,修河,62513000,虬津,1757473200000,5,16.11
0,197,修河,62513000,虬津,1757476800000,6,16.11
0,197,修河,62513000,虬津,1757480400000,6,16.11
0,197,修河,62513000,虬津,1757484000000,6,16.11
0,197,修河,62513000,虬津,1757491200000,6,16.11
0,197,修河,62513000,虬津,1757494800000,6,16.11
0,194,修河,62513000,虬津,1757498400000,4,16.1
0,200,修河,62513000,虬津,1757502000000,5,16.12
0,207,修河,62513000,虬津,1757505600000,5,16.14
0,210,修河,62513000,虬津,1757509200000,5,16.15
0,213,修河,62513000,虬津,1757512800000,5,16.16
0,216,修河,62513000,虬津,1757516400000,5,16.17
0,222,修河,62513000,虬津,1757520000000,5,16.19
0,228,修河,62513000,虬津,1757523600000,5,16.21
0,228,修河,62513000,虬津,1757527200000,6,16.21
0,234,修河,62513000,虬津,1757530800000,5,16.23
0,240,修河,62513000,虬津,1757534400000,5,16.25
0,240,修河,62513000,虬津,1757538000000,6,16.25
0,243,修河,62513000,虬津,1757541600000,5,16.26
0,243,修河,62513000,虬津,1757545200000,6,16.26
0,240,修河,62513000,虬津,1757552400000,4,16.25
0,234,修河,62513000,虬津,1757556000000,4,16.23
0,231,修河,62513000,虬津,1757559600000,4,16.22
0,228,修河,62513000,虬津,1757563200000,4,16.21
0,225,修河,62513000,虬津,1757566800000,4,16.2
0,219,修河,62513000,虬津,1757570400000,4,16.18
0,219,修河,62513000,虬津,1757574000000,6,16.18
0,216,修河,62513000,虬津,1757577600000,4,16.17
0,216,修河,62513000,虬津,1757581200000,6,16.17
0,228,修河,62513000,虬津,1757592000000,5,16.21
0,234,修河,62513000,虬津,1757595600000,5,16.23
0,240,修河,62513000,虬津,1757599200000,5,16.25
0,243,修河,62513000,虬津,1757602800000,5,16.26
0,250,修河,62513000,虬津,1757606400000,5,16.28
0,253,修河,62513000,虬津,1757610000000,5,16.29
0,253,修河,62513000,虬津,1757613600000,6,16.29
0,253,修河,62513000,虬津,1757617200000,6,16.29
0,253,修河,62513000,虬津,1757620800000,6,16.29
0,253,修河,62513000,虬津,1757624400000,6,16.29
0,247,修河,62513000,虬津,1757628000000,4,16.27
0,243,修河,62513000,虬津,1757631600000,4,16.26
0,234,修河,62513000,虬津,1757638800000,4,16.23
0,228,修河,62513000,虬津,1757642400000,4,16.21
0,219,修河,62513000,虬津,1757647500000,4,16.18
0,216,修河,62513000,虬津,1757649600000,4,16.17
0,210,修河,62513000,虬津,1757653200000,4,16.15
0,204,修河,62513000,虬津,1757655300000,4,16.13
0,204,修河,62513000,虬津,1757656800000,4,16.13
0,200,修河,62513000,虬津,1757660400000,4,16.12
0,194,修河,62513000,虬津,1757663100000,4,16.1
0,194,修河,62513000,虬津,1757664000000,4,16.1
0,188,修河,62513000,虬津,1757667600000,4,16.08
0,182,修河,62513000,虬津,1757671200000,4,16.06
0,179,修河,62513000,虬津,1757674800000,4,16.05
0,173,修河,62513000,虬津,1757678400000,4,16.03
0,170,修河,62513000,虬津,1757682000000,4,16.02
0,164,修河,62513000,虬津,1757684700000,4,16
0,164,修河,62513000,虬津,1757685600000,4,16
0,158,修河,62513000,虬津,1757689200000,4,15.98
0,155,修河,62513000,虬津,1757692800000,4,15.97
0,152,修河,62513000,虬津,1757696400000,4,15.96
0,149,修河,62513000,虬津,1757700000000,4,15.95
0,146,修河,62513000,虬津,1757703600000,4,15.94
0,146,修河,62513000,虬津,1757707200000,6,15.94
0,146,修河,62513000,虬津,1757710800000,6,15.94
0,146,修河,62513000,虬津,1757714400000,6,15.94
0,149,修河,62513000,虬津,1757718000000,5,15.95
0,149,修河,62513000,虬津,1757725200000,6,15.95
0,149,修河,62513000,虬津,1757728800000,6,15.95
0,149,修河,62513000,虬津,1757732400000,6,15.95
0,152,修河,62513000,虬津,1757736000000,5,15.96
0,152,修河,62513000,虬津,1757739600000,6,15.96
0,155,修河,62513000,虬津,1757743200000,5,15.97
0,158,修河,62513000,虬津,1757746800000,5,15.98
0,158,修河,62513000,虬津,1757750400000,6,15.98
0,155,修河,62513000,虬津,1757754000000,4,15.97
0,152,修河,62513000,虬津,1757757600000,4,15.96
0,149,修河,62513000,虬津,1757761200000,4,15.95
0,146,修河,62513000,虬津,1757764800000,4,15.94
0,146,修河,62513000,虬津,1757768400000,6,15.94
0,144,修河,62513000,虬津,1757772000000,4,15.93
0,141,修河,62513000,虬津,1757775600000,4,15.92
0,138,修河,62513000,虬津,1757779200000,4,15.91
0,138,修河,62513000,虬津,1757782800000,6,15.91
0,135,修河,62513000,虬津,1757786400000,4,15.9
0,135,修河,62513000,虬津,1757790000000,6,15.9
0,131,修河,62513000,虬津,1757793600000,4,15.89
0,131,修河,62513000,虬津,1757797200000,6,15.89
0,131,修河,62513000,虬津,1757800800000,6,15.89
0,128,修河,62513000,虬津,1757811600000,6,15.88
0,128,修河,62513000,虬津,1757815200000,6,15.88
0,128,修河,62513000,虬津,1757818800000,6,15.88
0,125,修河,62513000,虬津,1757822400000,4,15.87
0,120,修河,62513000,虬津,1757826000000,4,15.85
0,115,修河,62513000,虬津,1757828100000,4,15.83
0,112,修河,62513000,虬津,1757829600000,4,15.82
0,109,修河,62513000,虬津,1757833200000,4,15.81
0,105,修河,62513000,虬津,1757833800000,4,15.79
0,102,修河,62513000,虬津,1757836800000,4,15.78
0,99.8,修河,62513000,虬津,1757840400000,4,15.77
0,99.8,修河,62513000,虬津,1757844000000,6,15.77
0,102,修河,62513000,虬津,1757847600000,5,15.78
0,107,修河,62513000,虬津,1757851200000,5,15.8
0,112,修河,62513000,虬津,1757853900000,5,15.82
0,112,修河,62513000,虬津,1757854800000,5,15.82
0,117,修河,62513000,虬津,1757856900000,5,15.84
0,120,修河,62513000,虬津,1757858400000,5,15.85
0,125,修河,62513000,虬津,1757861700000,5,15.87
0,125,修河,62513000,虬津,1757862000000,5,15.87
0,131,修河,62513000,虬津,1757865600000,5,15.89
0,131,修河,62513000,虬津,1757869200000,6,15.89
0,138,修河,62513000,虬津,1757872800000,5,15.91
0,138,修河,62513000,虬津,1757876400000,6,15.91
0,141,修河,62513000,虬津,1757880000000,5,15.92
0,144,修河,62513000,虬津,1757883600000,5,15.93
0,144,修河,62513000,虬津,1757887200000,6,15.93
0,144,修河,62513000,虬津,1757890800000,6,15.93
0,146,修河,62513000,虬津,1757898000000,6,15.94
0,149,修河,62513000,虬津,1757905200000,6,15.95
0,152,修河,62513000,虬津,1757908800000,5,15.96
0,149,修河,62513000,虬津,1757912400000,4,15.95
0,152,修河,62513000,虬津,1757916000000,5,15.96
0,155,修河,62513000,虬津,1757919600000,5,15.97
0,152,修河,62513000,虬津,1757923200000,4,15.96
0,140,修河,62513000,虬津,1757926800000,6,15.96
0,140,修河,62513000,虬津,1757930400000,6,15.96
0,140,修河,62513000,虬津,1757934000000,6,15.96
0,137,修河,62513000,虬津,1757937600000,4,15.95
0,140,修河,62513000,虬津,1757941200000,5,15.96
0,144,修河,62513000,虬津,1757944800000,5,15.98
0,149,修河,62513000,虬津,1757946000000,5,16
0,154,修河,62513000,虬津,1757947500000,5,16.02
0,162,修河,62513000,虬津,1757949900000,5,16.05
0,167,修河,62513000,虬津,1757951100000,5,16.07
0,169,修河,62513000,虬津,1757952000000,5,16.08
0,174,修河,62513000,虬津,1757953500000,5,16.1
0,174,修河,62513000,虬津,1757955600000,5,16.1
0,174,修河,62513000,虬津,1757959200000,6,16.1
0,172,修河,62513000,虬津,1757962800000,4,16.09
0,167,修河,62513000,虬津,1757966400000,4,16.07
0,162,修河,62513000,虬津,1757970000000,4,16.05
0,159,修河,62513000,虬津,1757973600000,4,16.04
0,154,修河,62513000,虬津,1757975700000,4,16.02
0,154,修河,62513000,虬津,1757977200000,4,16.02
0,149,修河,62513000,虬津,1757984400000,4,16
0,144,修河,62513000,虬津,1757988000000,4,15.98
0,144,修河,62513000,虬津,1757991600000,6,15.98
0,142,修河,62513000,虬津,1757995200000,4,15.97
0,142,修河,62513000,虬津,1757998800000,6,15.97
0,140,修河,62513000,虬津,1758002400000,4,15.96
0,140,修河,62513000,虬津,1758006000000,6,15.96
0,137,修河,62513000,虬津,1758009600000,4,15.95
0,137,修河,62513000,虬津,1758013200000,6,15.95
0,137,修河,62513000,虬津,1758016800000,6,15.95
0,137,修河,62513000,虬津,1758020400000,6,15.95
0,137,修河,62513000,虬津,1758024000000,6,15.95
0,135,修河,62513000,虬津,1758027600000,4,15.94
0,135,修河,62513000,虬津,1758031200000,6,15.94
0,135,修河,62513000,虬津,1758034800000,6,15.94
0,135,修河,62513000,虬津,1758038400000,6,15.94
0,135,修河,62513000,虬津,1758042000000,6,15.94
0,135,修河,62513000,虬津,1758045600000,6,15.94
0,132,修河,62513000,虬津,1758049200000,4,15.93
0,130,修河,62513000,虬津,1758052800000,4,15.92
0,127,修河,62513000,虬津,1758056400000,4,15.91
0,125,修河,62513000,虬津,1758060000000,4,15.9
0,123,修河,62513000,虬津,1758063600000,4,15.89
0,120,修河,62513000,虬津,1758070800000,6,15.88
0,120,修河,62513000,虬津,1758074400000,6,15.88
0,118,修河,62513000,虬津,1758078000000,4,15.87
0,116,修河,62513000,虬津,1758081600000,4,15.86
0,116,修河,62513000,虬津,1758085200000,6,15.86
0,116,修河,62513000,虬津,1758088800000,6,15.86
0,113,修河,62513000,虬津,1758092400000,4,15.85
0,113,修河,62513000,虬津,1758096000000,6,15.85
0,113,修河,62513000,虬津,1758099600000,6,15.85
0,109,修河,62513000,虬津,1758103200000,4,15.83
0,109,修河,62513000,虬津,1758106800000,6,15.83
0,109,修河,62513000,虬津,1758110400000,6,15.83
0,109,修河,62513000,虬津,1758114000000,6,15.83
0,109,修河,62513000,虬津,1758117600000,6,15.83
0,109,修河,62513000,虬津,1758121200000,6,15.83
0,109,修河,62513000,虬津,1758124800000,6,15.83
0,109,修河,62513000,虬津,1758128400000,6,15.83
0,109,修河,62513000,虬津,1758132000000,6,15.83
0,109,修河,62513000,虬津,1758135600000,6,15.83
0,109,修河,62513000,虬津,1758139200000,6,15.83
0,109,修河,62513000,虬津,1758142800000,6,15.83
0,109,修河,62513000,虬津,1758146400000,6,15.83
0,109,修河,62513000,虬津,1758150000000,6,15.83
0,107,修河,62513000,虬津,1758157200000,4,15.82
0,109,修河,62513000,虬津,1758160800000,5,15.83
0,109,修河,62513000,虬津,1758164400000,6,15.83
0,109,修河,62513000,虬津,1758168000000,6,15.83
0,109,修河,62513000,虬津,1758171600000,6,15.83
0,109,修河,62513000,虬津,1758175200000,6,15.83
0,109,修河,62513000,虬津,1758178800000,6,15.83
0,109,修河,62513000,虬津,1758182400000,6,15.83
0,109,修河,62513000,虬津,1758186000000,6,15.83
0,109,修河,62513000,虬津,1758189600000,6,15.83
0,109,修河,62513000,虬津,1758192300000,6,15.83
0,109,修河,62513000,虬津,1758193200000,6,15.83
0,109,修河,62513000,虬津,1758196800000,6,15.83
0,109,修河,62513000,虬津,1758200400000,6,15.83
0,109,修河,62513000,虬津,1758204000000,6,15.83
0,109,修河,62513000,虬津,1758207600000,6,15.83
0,109,修河,62513000,虬津,1758211200000,6,15.83
0,109,修河,62513000,虬津,1758214800000,6,15.83
0,109,修河,62513000,虬津,1758218400000,6,15.83
0,109,修河,62513000,虬津,1758222000000,6,15.83
0,109,修河,62513000,虬津,1758225600000,6,15.83
0,109,修河,62513000,虬津,1758229200000,6,15.83
0,109,修河,62513000,虬津,1758232800000,6,15.83
0,109,修河,62513000,虬津,1758236400000,6,15.83
0,109,修河,62513000,虬津,1758243600000,6,15.83
0,109,修河,62513000,虬津,1758247200000,6,15.83
0,111,修河,62513000,虬津,1758250800000,5,15.84
0,111,修河,62513000,虬津,1758254400000,6,15.84
0,109,修河,62513000,虬津,1758258000000,4,15.83
0,109,修河,62513000,虬津,1758261600000,6,15.83
0,109,修河,62513000,虬津,1758265200000,6,15.83
0,109,修河,62513000,虬津,1758268800000,6,15.83
0,107,修河,62513000,虬津,1758272400000,4,15.82
0,104,修河,62513000,虬津,1758276000000,4,15.81
0,104,修河,62513000,虬津,1758279600000,6,15.81
0,109,修河,62513000,虬津,1758281100000,5,15.83
0,113,修河,62513000,虬津,1758282000000,5,15.85
0,142,修河,62513000,虬津,1758284700000,5,15.97
0,169,修河,62513000,虬津,1758286500000,5,16.08
0,196,修河,62513000,虬津,1758288300000,5,16.19
0,209,修河,62513000,虬津,1758289200000,5,16.24
0,214,修河,62513000,虬津,1758289500000,5,16.26
0,232,修河,62513000,虬津,1758290700000,5,16.33
0,250,修河,62513000,虬津,1758291900000,5,16.4
0,255,修河,62513000,虬津,1758292200000,5,16.42
0,266,修河,62513000,虬津,1758293100000,5,16.46
0,282,修河,62513000,虬津,1758294300000,5,16.52
0,295,修河,62513000,虬津,1758295500000,5,16.57
0,303,修河,62513000,虬津,1758296100000,5,16.6
0,308,修河,62513000,虬津,1758296700000,5,16.62
0,322,修河,62513000,虬津,1758298200000,5,16.67
0,327,修河,62513000,虬津,1758299400000,5,16.69
0,327,修河,62513000,虬津,1758301200000,5,16.69
0,322,修河,62513000,虬津,1758303000000,4,16.67
0,316,修河,62513000,虬津,1758303900000,4,16.65
0,308,修河,62513000,虬津,1758305400000,4,16.62
0,303,修河,62513000,虬津,1758306300000,4,16.6
0,298,修河,62513000,虬津,1758307200000,4,16.58
0,287,修河,62513000,虬津,1758308400000,4,16.54
0,282,修河,62513000,虬津,1758309300000,4,16.52
0,277,修河,62513000,虬津,1758309900000,4,16.5
0,268,修河,62513000,虬津,1758310800000,4,16.47
0,258,修河,62513000,虬津,1758312300000,4,16.43
0,253,修河,62513000,虬津,1758313200000,4,16.41
0,247,修河,62513000,虬津,1758314100000,4,16.39
0,242,修河,62513000,虬津,1758314700000,4,16.37
0,237,修河,62513000,虬津,1758315600000,4,16.35
0,232,修河,62513000,虬津,1758316500000,4,16.33
0,227,修河,62513000,虬津,1758317100000,4,16.31
0,222,修河,62513000,虬津,1758318000000,4,16.29
0,214,修河,62513000,虬津,1758319200000,4,16.26
0,209,修河,62513000,虬津,1758320400000,4,16.24
0,204,修河,62513000,虬津,1758321300000,4,16.22
0,199,修河,62513000,虬津,1758322800000,4,16.2
0,194,修河,62513000,虬津,1758323400000,4,16.18
0,189,修河,62513000,虬津,1758324600000,4,16.16
0,172,修河,62513000,虬津,1758329400000,4,16.09
0,154,修河,62513000,虬津,1758334800000,4,16.02
0,144,修河,62513000,虬津,1758338700000,4,15.98
0,142,修河,62513000,虬津,1758340800000,4,15.97
0,137,修河,62513000,虬津,1758342000000,4,15.95
0,135,修河,62513000,虬津,1758344400000,4,15.94
0,130,修河,62513000,虬津,1758346800000,4,15.92
0,127,修河,62513000,虬津,1758348000000,4,15.91
0,123,修河,62513000,虬津,1758350700000,4,15.89
0,123,修河,62513000,虬津,1758351600000,4,15.89
0,120,修河,62513000,虬津,1758355200000,4,15.88
0,116,修河,62513000,虬津,1758357300000,4,15.86
0,116,修河,62513000,虬津,1758358800000,4,15.86
0,113,修河,62513000,虬津,1758362400000,4,15.85
0,113,修河,62513000,虬津,1758366000000,6,15.85
0,109,修河,62513000,虬津,1758369600000,4,15.83
0,109,修河,62513000,虬津,1758373200000,6,15.83
0,109,修河,62513000,虬津,1758376800000,6,15.83
0,107,修河,62513000,虬津,1758380400000,4,15.82
0,107,修河,62513000,虬津,1758384000000,6,15.82
0,104,修河,62513000,虬津,1758387600000,4,15.81
0,104,修河,62513000,虬津,1758391200000,6,15.81
0,104,修河,62513000,虬津,1758394800000,6,15.81
0,104,修河,62513000,虬津,1758398400000,6,15.81
0,104,修河,62513000,虬津,1758402000000,6,15.81
0,104,修河,62513000,虬津,1758405600000,6,15.81
0,104,修河,62513000,虬津,1758409200000,6,15.81
0,104,修河,62513000,虬津,1758416400000,6,15.81
0,107,修河,62513000,虬津,1758423600000,5,15.82
0,107,修河,62513000,虬津,1758427200000,6,15.82
0,107,修河,62513000,虬津,1758430800000,6,15.82
0,107,修河,62513000,虬津,1758434400000,6,15.82
0,107,修河,62513000,虬津,1758438000000,6,15.82
0,107,修河,62513000,虬津,1758441600000,6,15.82
0,107,修河,62513000,虬津,1758445200000,6,15.82
0,107,修河,62513000,虬津,1758448800000,6,15.82
0,107,修河,62513000,虬津,1758452400000,6,15.82
