rvnm,stcd,stnm,tm,wptn,z
陆水,61705000,陆水水库(坝上),1748771100000,5,49.800
陆水,61705000,陆水水库(坝上),1748772600000,6,49.810
陆水,61705000,陆水水库(坝上),1748773800000,5,49.830
陆水,61705000,陆水水库(坝上),1748774400000,6,49.830
陆水,61705000,陆水水库(坝上),1748775000000,5,49.840
陆水,61705000,陆水水库(坝上),1748775900000,6,49.840
陆水,61705000,陆水水库(坝上),1748776800000,6,49.850
陆水,61705000,陆水水库(坝上),1748777400000,6,49.850
陆水,61705000,陆水水库(坝上),1748777700000,6,49.850
陆水,61705000,陆水水库(坝上),1748778300000,6,49.850
陆水,61705000,陆水水库(坝上),1748780700000,5,49.880
陆水,61705000,陆水水库(坝上),1748782800000,6,49.890
陆水,61705000,陆水水库(坝上),1748784300000,6,49.910
陆水,61705000,陆水水库(坝上),1748784900000,5,49.920
陆水,61705000,陆水水库(坝上),1748785500000,6,49.920
陆水,61705000,陆水水库(坝上),1748786700000,6,49.930
陆水,61705000,陆水水库(坝上),1748787900000,6,49.940
陆水,61705000,陆水水库(坝上),1748788500000,5,49.950
陆水,61705000,陆水水库(坝上),1748789100000,6,49.950
陆水,61705000,陆水水库(坝上),1748790300000,5,49.970
陆水,61705000,陆水水库(坝上),1748791200000,6,49.970
陆水,61705000,陆水水库(坝上),1748791500000,5,49.980
陆水,61705000,陆水水库(坝上),1748792100000,6,49.980
陆水,61705000,陆水水库(坝上),1748792700000,5,49.990
陆水,61705000,陆水水库(坝上),1748794200000,6,50.000
陆水,61705000,陆水水库(坝上),1748795700000,6,50.020
陆水,61705000,陆水水库(坝上),1748796300000,6,50.020
陆水,61705000,陆水水库(坝上),1748797500000,5,50.040
陆水,61705000,陆水水库(坝上),1748798700000,6,50.050
陆水,61705000,陆水水库(坝上),1748799300000,6,50.050
陆水,61705000,陆水水库(坝上),1748799900000,5,50.060
陆水,61705000,陆水水库(坝上),1748801700000,6,50.070
陆水,61705000,陆水水库(坝上),1748802900000,6,50.090
陆水,61705000,陆水水库(坝上),1748803500000,5,50.100
陆水,61705000,陆水水库(坝上),1748804700000,6,50.100
陆水,61705000,陆水水库(坝上),1748805600000,6,50.110
陆水,61705000,陆水水库(坝上),1748806200000,6,50.120
陆水,61705000,陆水水库(坝上),1748806500000,5,50.130
陆水,61705000,陆水水库(坝上),1748807100000,6,50.130
陆水,61705000,陆水水库(坝上),1748808600000,6,50.140
陆水,61705000,陆水水库(坝上),1748809500000,6,50.150
陆水,61705000,陆水水库(坝上),1748810100000,6,50.160
陆水,61705000,陆水水库(坝上),1748810700000,5,50.170
陆水,61705000,陆水水库(坝上),1748811900000,6,50.180
陆水,61705000,陆水水库(坝上),1748812800000,5,50.190
陆水,61705000,陆水水库(坝上),1748813400000,6,50.190
陆水,61705000,陆水水库(坝上),1748814000000,6,50.200
陆水,61705000,陆水水库(坝上),1748814600000,5,50.210
陆水,61705000,陆水水库(坝上),1748815800000,6,50.220
陆水,61705000,陆水水库(坝上),1748817000000,6,50.230
陆水,61705000,陆水水库(坝上),1748817300000,5,50.240
陆水,61705000,陆水水库(坝上),1748817900000,6,50.240
陆水,61705000,陆水水库(坝上),1748819100000,5,50.260
陆水,61705000,陆水水库(坝上),1748820000000,5,50.270
陆水,61705000,陆水水库(坝上),1748820900000,5,50.280
陆水,61705000,陆水水库(坝上),1748821500000,6,50.280
陆水,61705000,陆水水库(坝上),1748826900000,5,50.340
陆水,61705000,陆水水库(坝上),1748833200000,6,50.400
陆水,61705000,陆水水库(坝上),1748836200000,6,50.430
陆水,61705000,陆水水库(坝上),1748838000000,6,50.450
陆水,61705000,陆水水库(坝上),1748839500000,5,50.460
陆水,61705000,陆水水库(坝上),1748841000000,6,50.470
陆水,61705000,陆水水库(坝上),1748842200000,5,50.480
陆水,61705000,陆水水库(坝上),1748843100000,5,50.490
陆水,61705000,陆水水库(坝上),1748843400000,6,50.490
陆水,61705000,陆水水库(坝上),1748845800000,6,50.500
陆水,61705000,陆水水库(坝上),1748846700000,6,50.510
陆水,61705000,陆水水库(坝上),1748848200000,6,50.520
陆水,61705000,陆水水库(坝上),1748849100000,6,50.530
陆水,61705000,陆水水库(坝上),1748849700000,6,50.530
陆水,61705000,陆水水库(坝上),1748850300000,5,50.540
陆水,61705000,陆水水库(坝上),1748852100000,6,50.550
陆水,61705000,陆水水库(坝上),1748853600000,6,50.560
陆水,61705000,陆水水库(坝上),1748854200000,6,50.560
陆水,61705000,陆水水库(坝上),1748856000000,6,50.570
陆水,61705000,陆水水库(坝上),1748856900000,6,50.580
陆水,61705000,陆水水库(坝上),1748857500000,6,50.580
陆水,61705000,陆水水库(坝上),1748859000000,6,50.590
陆水,61705000,陆水水库(坝上),1748860500000,5,50.600
陆水,61705000,陆水水库(坝上),1748861100000,6,50.600
陆水,61705000,陆水水库(坝上),1748862300000,6,50.600
陆水,61705000,陆水水库(坝上),1748863200000,6,50.610
陆水,61705000,陆水水库(坝上),1748864100000,6,50.610
陆水,61705000,陆水水库(坝上),1748864700000,6,50.610
陆水,61705000,陆水水库(坝上),1748867400000,6,50.630
陆水,61705000,陆水水库(坝上),1748869800000,6,50.640
陆水,61705000,陆水水库(坝上),1748871300000,6,50.650
陆水,61705000,陆水水库(坝上),1748871900000,6,50.650
陆水,61705000,陆水水库(坝上),1748873400000,5,50.660
陆水,61705000,陆水水库(坝上),1748874900000,6,50.660
陆水,61705000,陆水水库(坝上),1748875500000,6,50.660
陆水,61705000,陆水水库(坝上),1748877000000,6,50.670
陆水,61705000,陆水水库(坝上),1748878200000,6,50.680
陆水,61705000,陆水水库(坝上),1748879100000,6,50.680
陆水,61705000,陆水水库(坝上),1748879400000,6,50.680
陆水,61705000,陆水水库(坝上),1748881200000,6,50.690
陆水,61705000,陆水水库(坝上),1748882700000,6,50.690
陆水,61705000,陆水水库(坝上),1748883900000,6,50.690
陆水,61705000,陆水水库(坝上),1748885100000,6,50.690
陆水,61705000,陆水水库(坝上),1748885700000,6,50.690
陆水,61705000,陆水水库(坝上),1748886300000,6,50.700
陆水,61705000,陆水水库(坝上),1748888100000,6,50.700
陆水,61705000,陆水水库(坝上),1748889600000,6,50.710
陆水,61705000,陆水水库(坝上),1748890200000,6,50.710
陆水,61705000,陆水水库(坝上),1748891400000,6,50.710
陆水,61705000,陆水水库(坝上),1748892000000,6,50.710
陆水,61705000,陆水水库(坝上),1748892600000,6,50.720
陆水,61705000,陆水水库(坝上),1748892900000,6,50.720
陆水,61705000,陆水水库(坝上),1748893500000,6,50.720
陆水,61705000,陆水水库(坝上),1748895000000,6,50.730
陆水,61705000,陆水水库(坝上),1748896200000,6,50.730
陆水,61705000,陆水水库(坝上),1748896800000,6,50.730
陆水,61705000,陆水水库(坝上),1748897400000,6,50.730
陆水,61705000,陆水水库(坝上),1748898600000,5,50.740
陆水,61705000,陆水水库(坝上),1748899500000,6,50.740
陆水,61705000,陆水水库(坝上),1748900100000,6,50.740
陆水,61705000,陆水水库(坝上),1748900700000,6,50.740
陆水,61705000,陆水水库(坝上),1748901900000,6,50.740
陆水,61705000,陆水水库(坝上),1748903400000,6,50.750
陆水,61705000,陆水水库(坝上),1748904000000,6,50.750
陆水,61705000,陆水水库(坝上),1748904300000,6,50.750
陆水,61705000,陆水水库(坝上),1748906700000,6,50.750
陆水,61705000,陆水水库(坝上),1748907300000,6,50.750
陆水,61705000,陆水水库(坝上),1748907900000,6,50.760
陆水,61705000,陆水水库(坝上),1748913300000,6,50.770
陆水,61705000,陆水水库(坝上),1748919300000,6,50.780
陆水,61705000,陆水水库(坝上),1748922300000,6,50.780
陆水,61705000,陆水水库(坝上),1748924100000,6,50.790
陆水,61705000,陆水水库(坝上),1748925300000,6,50.790
陆水,61705000,陆水水库(坝上),1748926200000,6,50.790
陆水,61705000,陆水水库(坝上),1748927400000,5,50.800
陆水,61705000,陆水水库(坝上),1748928600000,6,50.800
陆水,61705000,陆水水库(坝上),1748929200000,6,50.800
陆水,61705000,陆水水库(坝上),1748929800000,6,50.800
陆水,61705000,陆水水库(坝上),1748931900000,6,50.800
陆水,61705000,陆水水库(坝上),1748933100000,6,50.810
陆水,61705000,陆水水库(坝上),1748934600000,6,50.810
陆水,61705000,陆水水库(坝上),1748935500000,6,50.810
陆水,61705000,陆水水库(坝上),1748936100000,6,50.810
陆水,61705000,陆水水库(坝上),1748936700000,6,50.810
陆水,61705000,陆水水库(坝上),1748938500000,6,50.810
陆水,61705000,陆水水库(坝上),1748940000000,6,50.820
陆水,61705000,陆水水库(坝上),1748940600000,6,50.820
陆水,61705000,陆水水库(坝上),1748942400000,6,50.820
陆水,61705000,陆水水库(坝上),1748943300000,6,50.820
陆水,61705000,陆水水库(坝上),1748943900000,6,50.820
陆水,61705000,陆水水库(坝上),1748945400000,6,50.820
陆水,61705000,陆水水库(坝上),1748946900000,6,50.820
陆水,61705000,陆水水库(坝上),1748947500000,6,50.820
陆水,61705000,陆水水库(坝上),1748948700000,6,50.820
陆水,61705000,陆水水库(坝上),1748949600000,6,50.820
陆水,61705000,陆水水库(坝上),1748950500000,6,50.830
陆水,61705000,陆水水库(坝上),1748951100000,6,50.830
陆水,61705000,陆水水库(坝上),1748953800000,6,50.830
陆水,61705000,陆水水库(坝上),1748956200000,6,50.830
陆水,61705000,陆水水库(坝上),1748957700000,6,50.840
陆水,61705000,陆水水库(坝上),1748958600000,6,50.840
陆水,61705000,陆水水库(坝上),1748960100000,6,50.840
陆水,61705000,陆水水库(坝上),1748961300000,4,50.840
陆水,61705000,陆水水库(坝上),1748961900000,6,50.850
陆水,61705000,陆水水库(坝上),1748963400000,6,50.850
陆水,61705000,陆水水库(坝上),1748964600000,6,50.850
陆水,61705000,陆水水库(坝上),1748965500000,6,50.850
陆水,61705000,陆水水库(坝上),1748967300000,6,50.850
陆水,61705000,陆水水库(坝上),1748969100000,6,50.860
陆水,61705000,陆水水库(坝上),1748969400000,6,50.860
陆水,61705000,陆水水库(坝上),1748970900000,6,50.860
陆水,61705000,陆水水库(坝上),1748972100000,6,50.860
陆水,61705000,陆水水库(坝上),1748972700000,6,50.870
陆水,61705000,陆水水库(坝上),1748974500000,6,50.870
陆水,61705000,陆水水库(坝上),1748976000000,5,50.880
陆水,61705000,陆水水库(坝上),1748976600000,6,50.880
陆水,61705000,陆水水库(坝上),1748977800000,6,50.880
陆水,61705000,陆水水库(坝上),1748978400000,6,50.880
陆水,61705000,陆水水库(坝上),1748979000000,6,50.880
陆水,61705000,陆水水库(坝上),1748979600000,6,50.880
陆水,61705000,陆水水库(坝上),1748979900000,6,50.880
陆水,61705000,陆水水库(坝上),1748981400000,5,50.890
陆水,61705000,陆水水库(坝上),1748982600000,6,50.890
陆水,61705000,陆水水库(坝上),1748982900000,6,50.890
陆水,61705000,陆水水库(坝上),1748983500000,6,50.890
陆水,61705000,陆水水库(坝上),1748984700000,6,50.890
陆水,61705000,陆水水库(坝上),1748985600000,6,50.890
陆水,61705000,陆水水库(坝上),1748986500000,6,50.890
陆水,61705000,陆水水库(坝上),1748987100000,5,50.900
陆水,61705000,陆水水库(坝上),1748988300000,6,50.900
陆水,61705000,陆水水库(坝上),1748989800000,6,50.900
陆水,61705000,陆水水库(坝上),1748990400000,4,50.890
陆水,61705000,陆水水库(坝上),1748991000000,5,50.900
陆水,61705000,陆水水库(坝上),1748992200000,6,50.890
陆水,61705000,陆水水库(坝上),1748992800000,6,50.890
陆水,61705000,陆水水库(坝上),1748993700000,6,50.890
陆水,61705000,陆水水库(坝上),1748994300000,5,50.890
陆水,61705000,陆水水库(坝上),1748999700000,6,50.880
陆水,61705000,陆水水库(坝上),1749005700000,6,50.880
陆水,61705000,陆水水库(坝上),1749008700000,6,50.870
陆水,61705000,陆水水库(坝上),1749010500000,6,50.870
陆水,61705000,陆水水库(坝上),1749011700000,6,50.870
陆水,61705000,陆水水库(坝上),1749012600000,6,50.870
陆水,61705000,陆水水库(坝上),1749013800000,6,50.870
陆水,61705000,陆水水库(坝上),1749015000000,6,50.870
陆水,61705000,陆水水库(坝上),1749015600000,6,50.870
陆水,61705000,陆水水库(坝上),1749016200000,6,50.870
陆水,61705000,陆水水库(坝上),1749018300000,6,50.870
陆水,61705000,陆水水库(坝上),1749019500000,6,50.870
陆水,61705000,陆水水库(坝上),1749020700000,6,50.880
陆水,61705000,陆水水库(坝上),1749021900000,6,50.880
陆水,61705000,陆水水库(坝上),1749022500000,6,50.870
陆水,61705000,陆水水库(坝上),1749023100000,6,50.870
陆水,61705000,陆水水库(坝上),1749024900000,5,50.870
陆水,61705000,陆水水库(坝上),1749026400000,6,50.860
陆水,61705000,陆水水库(坝上),1749027000000,6,50.860
陆水,61705000,陆水水库(坝上),1749028800000,6,50.860
陆水,61705000,陆水水库(坝上),1749029700000,4,50.850
陆水,61705000,陆水水库(坝上),1749030300000,5,50.860
陆水,61705000,陆水水库(坝上),1749031800000,6,50.850
陆水,61705000,陆水水库(坝上),1749033300000,6,50.850
陆水,61705000,陆水水库(坝上),1749033900000,6,50.850
陆水,61705000,陆水水库(坝上),1749035400000,6,50.840
陆水,61705000,陆水水库(坝上),1749036300000,6,50.840
陆水,61705000,陆水水库(坝上),1749037200000,6,50.840
陆水,61705000,陆水水库(坝上),1749037500000,6,50.840
陆水,61705000,陆水水库(坝上),1749040200000,6,50.830
陆水,61705000,陆水水库(坝上),1749042600000,6,50.820
陆水,61705000,陆水水库(坝上),1749044400000,6,50.820
陆水,61705000,陆水水库(坝上),1749045000000,6,50.810
陆水,61705000,陆水水库(坝上),1749046200000,6,50.810
陆水,61705000,陆水水库(坝上),1749048300000,6,50.810
陆水,61705000,陆水水库(坝上),1749051000000,6,50.800
陆水,61705000,陆水水库(坝上),1749052500000,6,50.790
陆水,61705000,陆水水库(坝上),1749054000000,4,50.780
陆水,61705000,陆水水库(坝上),1749055200000,6,50.780
陆水,61705000,陆水水库(坝上),1749055800000,6,50.780
陆水,61705000,陆水水库(坝上),1749057000000,6,50.780
陆水,61705000,陆水水库(坝上),1749058200000,6,50.770
陆水,61705000,陆水水库(坝上),1749058800000,6,50.770
陆水,61705000,陆水水库(坝上),1749059100000,6,50.770
陆水,61705000,陆水水库(坝上),1749060900000,6,50.770
陆水,61705000,陆水水库(坝上),1749062400000,4,50.760
陆水,61705000,陆水水库(坝上),1749063000000,6,50.760
陆水,61705000,陆水水库(坝上),1749064200000,6,50.760
陆水,61705000,陆水水库(坝上),1749064800000,6,50.760
陆水,61705000,陆水水库(坝上),1749065400000,4,50.750
陆水,61705000,陆水水库(坝上),1749066000000,6,50.750
陆水,61705000,陆水水库(坝上),1749066300000,6,50.750
陆水,61705000,陆水水库(坝上),1749067800000,6,50.750
陆水,61705000,陆水水库(坝上),1749068400000,6,50.740
陆水,61705000,陆水水库(坝上),1749069000000,6,50.740
陆水,61705000,陆水水库(坝上),1749069600000,6,50.740
陆水,61705000,陆水水库(坝上),1749069900000,6,50.740
陆水,61705000,陆水水库(坝上),1749071100000,6,50.740
陆水,61705000,陆水水库(坝上),1749072000000,4,50.730
陆水,61705000,陆水水库(坝上),1749072600000,6,50.730
陆水,61705000,陆水水库(坝上),1749072900000,6,50.730
陆水,61705000,陆水水库(坝上),1749073500000,6,50.730
陆水,61705000,陆水水库(坝上),1749075000000,6,50.730
陆水,61705000,陆水水库(坝上),1749075900000,6,50.720
陆水,61705000,陆水水库(坝上),1749076500000,6,50.720
陆水,61705000,陆水水库(坝上),1749077100000,6,50.720
陆水,61705000,陆水水库(坝上),1749078600000,6,50.710
陆水,61705000,陆水水库(坝上),1749079500000,6,50.710
陆水,61705000,陆水水库(坝上),1749080400000,6,50.710
陆水,61705000,陆水水库(坝上),1749080700000,4,50.700
陆水,61705000,陆水水库(坝上),1749086100000,6,50.700
陆水,61705000,陆水水库(坝上),1749092100000,6,50.690
陆水,61705000,陆水水库(坝上),1749095100000,6,50.690
陆水,61705000,陆水水库(坝上),1749096900000,6,50.680
陆水,61705000,陆水水库(坝上),1749098400000,6,50.680
陆水,61705000,陆水水库(坝上),1749100500000,6,50.680
陆水,61705000,陆水水库(坝上),1749101700000,6,50.670
陆水,61705000,陆水水库(坝上),1749102300000,6,50.670
陆水,61705000,陆水水库(坝上),1749104100000,6,50.670
陆水,61705000,陆水水库(坝上),1749105900000,5,50.670
陆水,61705000,陆水水库(坝上),1749107400000,6,50.660
陆水,61705000,陆水水库(坝上),1749108300000,4,50.650
陆水,61705000,陆水水库(坝上),1749109200000,4,50.650
陆水,61705000,陆水水库(坝上),1749109500000,5,50.660
陆水,61705000,陆水水库(坝上),1749111300000,6,50.650
陆水,61705000,陆水水库(坝上),1749112800000,6,50.640
陆水,61705000,陆水水库(坝上),1749113400000,6,50.640
陆水,61705000,陆水水库(坝上),1749114900000,5,50.640
陆水,61705000,陆水水库(坝上),1749115800000,6,50.630
陆水,61705000,陆水水库(坝上),1749116700000,6,50.630
陆水,61705000,陆水水库(坝上),1749118200000,6,50.620
陆水,61705000,陆水水库(坝上),1749119700000,6,50.620
陆水,61705000,陆水水库(坝上),1749120300000,6,50.610
陆水,61705000,陆水水库(坝上),1749121800000,6,50.610
陆水,61705000,陆水水库(坝上),1749122700000,6,50.610
陆水,61705000,陆水水库(坝上),1749123000000,6,50.610
陆水,61705000,陆水水库(坝上),1749123900000,6,50.600
陆水,61705000,陆水水库(坝上),1749126600000,6,50.590
陆水,61705000,陆水水库(坝上),1749129000000,6,50.580
陆水,61705000,陆水水库(坝上),1749130800000,6,50.570
陆水,61705000,陆水水库(坝上),1749131100000,6,50.570
陆水,61705000,陆水水库(坝上),1749132600000,6,50.570
陆水,61705000,陆水水库(坝上),1749133800000,6,50.560
陆水,61705000,陆水水库(坝上),1749134700000,6,50.560
陆水,61705000,陆水水库(坝上),1749135000000,6,50.560
陆水,61705000,陆水水库(坝上),1749136800000,6,50.550
陆水,61705000,陆水水库(坝上),1749137700000,6,50.540
陆水,61705000,陆水水库(坝上),1749138300000,6,50.540
陆水,61705000,陆水水库(坝上),1749140100000,6,50.530
陆水,61705000,陆水水库(坝上),1749141600000,6,50.530
陆水,61705000,陆水水库(坝上),1749141900000,6,50.530
陆水,61705000,陆水水库(坝上),1749143100000,6,50.520
陆水,61705000,陆水水库(坝上),1749144000000,6,50.520
陆水,61705000,陆水水库(坝上),1749144600000,6,50.510
陆水,61705000,陆水水库(坝上),1749145200000,6,50.510
陆水,61705000,陆水水库(坝上),1749149100000,4,50.490
陆水,61705000,陆水水库(坝上),1749149400000,6,50.490
陆水,61705000,陆水水库(坝上),1749150300000,6,50.490
陆水,61705000,陆水水库(坝上),1749150900000,6,50.490
陆水,61705000,陆水水库(坝上),1749151800000,6,50.480
陆水,61705000,陆水水库(坝上),1749152100000,6,50.480
陆水,61705000,陆水水库(坝上),1749152700000,6,50.480
陆水,61705000,陆水水库(坝上),1749154200000,6,50.470
陆水,61705000,陆水水库(坝上),1749154800000,6,50.470
陆水,61705000,陆水水库(坝上),1749155400000,6,50.470
陆水,61705000,陆水水库(坝上),1749156000000,6,50.460
陆水,61705000,陆水水库(坝上),1749156300000,6,50.460
陆水,61705000,陆水水库(坝上),1749157800000,6,50.460
陆水,61705000,陆水水库(坝上),1749158700000,6,50.450
陆水,61705000,陆水水库(坝上),1749159300000,6,50.450
陆水,61705000,陆水水库(坝上),1749159900000,6,50.450
陆水,61705000,陆水水库(坝上),1749161400000,6,50.440
陆水,61705000,陆水水库(坝上),1749162300000,6,50.440
陆水,61705000,陆水水库(坝上),1749162600000,4,50.430
陆水,61705000,陆水水库(坝上),1749163200000,6,50.430
陆水,61705000,陆水水库(坝上),1749165000000,4,50.420
陆水,61705000,陆水水库(坝上),1749165900000,6,50.420
陆水,61705000,陆水水库(坝上),1749166200000,6,50.420
陆水,61705000,陆水水库(坝上),1749166800000,6,50.420
陆水,61705000,陆水水库(坝上),1749167100000,6,50.420
陆水,61705000,陆水水库(坝上),1749172500000,6,50.390
陆水,61705000,陆水水库(坝上),1749178500000,6,50.370
陆水,61705000,陆水水库(坝上),1749182700000,4,50.340
陆水,61705000,陆水水库(坝上),1749184500000,6,50.340
陆水,61705000,陆水水库(坝上),1749185100000,6,50.340
陆水,61705000,陆水水库(坝上),1749186600000,6,50.330
陆水,61705000,陆水水库(坝上),1749187800000,4,50.320
陆水,61705000,陆水水库(坝上),1749188700000,6,50.320
陆水,61705000,陆水水库(坝上),1749190500000,6,50.310
陆水,61705000,陆水水库(坝上),1749192300000,4,50.300
陆水,61705000,陆水水库(坝上),1749193800000,6,50.300
陆水,61705000,陆水水库(坝上),1749194700000,4,50.290
陆水,61705000,陆水水库(坝上),1749195300000,4,50.290
陆水,61705000,陆水水库(坝上),1749197700000,4,50.280
陆水,61705000,陆水水库(坝上),1749199200000,6,50.280
陆水,61705000,陆水水库(坝上),1749199800000,4,50.270
陆水,61705000,陆水水库(坝上),1749201300000,6,50.270
陆水,61705000,陆水水库(坝上),1749202200000,6,50.260
陆水,61705000,陆水水库(坝上),1749202800000,6,50.260
陆水,61705000,陆水水库(坝上),1749203400000,6,50.260
陆水,61705000,陆水水库(坝上),1749204900000,4,50.250
陆水,61705000,陆水水库(坝上),1749206400000,6,50.250
陆水,61705000,陆水水库(坝上),1749206700000,6,50.250
陆水,61705000,陆水水库(坝上),1749208200000,6,50.240
陆水,61705000,陆水水库(坝上),1749209100000,6,50.240
陆水,61705000,陆水水库(坝上),1749209700000,4,50.230
陆水,61705000,陆水水库(坝上),1749210300000,6,50.230
陆水,61705000,陆水水库(坝上),1749212700000,6,50.220
陆水,61705000,陆水水库(坝上),1749215400000,6,50.210
陆水,61705000,陆水水库(坝上),1749216900000,6,50.200
陆水,61705000,陆水水库(坝上),1749217500000,4,50.190
陆水,61705000,陆水水库(坝上),1749219000000,4,50.180
陆水,61705000,陆水水库(坝上),1749220200000,6,50.180
陆水,61705000,陆水水库(坝上),1749220800000,6,50.180
陆水,61705000,陆水水库(坝上),1749221100000,6,50.180
陆水,61705000,陆水水库(坝上),1749222600000,6,50.170
陆水,61705000,陆水水库(坝上),1749223500000,4,50.160
陆水,61705000,陆水水库(坝上),1749224400000,6,50.160
陆水,61705000,陆水水库(坝上),1749224700000,6,50.160
陆水,61705000,陆水水库(坝上),1749226500000,6,50.150
陆水,61705000,陆水水库(坝上),1749228000000,6,50.140
陆水,61705000,陆水水库(坝上),1749228600000,6,50.140
陆水,61705000,陆水水库(坝上),1749230100000,6,50.130
陆水,61705000,陆水水库(坝上),1749231000000,6,50.130
陆水,61705000,陆水水库(坝上),1749231900000,6,50.120
陆水,61705000,陆水水库(坝上),1749233700000,6,50.110
陆水,61705000,陆水水库(坝上),1749235200000,6,50.100
陆水,61705000,陆水水库(坝上),1749235800000,6,50.100
陆水,61705000,陆水水库(坝上),1749237000000,4,50.090
陆水,61705000,陆水水库(坝上),1749237600000,6,50.090
陆水,61705000,陆水水库(坝上),1749238200000,6,50.090
陆水,61705000,陆水水库(坝上),1749238800000,6,50.090
陆水,61705000,陆水水库(坝上),1749239100000,4,50.080
陆水,61705000,陆水水库(坝上),1749240600000,4,50.070
陆水,61705000,陆水水库(坝上),1749241800000,6,50.070
陆水,61705000,陆水水库(坝上),1749242400000,4,50.060
陆水,61705000,陆水水库(坝上),1749243000000,6,50.060
陆水,61705000,陆水水库(坝上),1749244200000,6,50.060
陆水,61705000,陆水水库(坝上),1749245100000,6,50.050
陆水,61705000,陆水水库(坝上),1749245700000,6,50.050
陆水,61705000,陆水水库(坝上),1749246300000,6,50.050
陆水,61705000,陆水水库(坝上),1749247800000,6,50.040
陆水,61705000,陆水水库(坝上),1749249000000,4,50.030
陆水,61705000,陆水水库(坝上),1749249600000,6,50.030
陆水,61705000,陆水水库(坝上),1749249900000,6,50.030
陆水,61705000,陆水水库(坝上),1749251400000,6,50.020
陆水,61705000,陆水水库(坝上),1749252300000,6,50.020
陆水,61705000,陆水水库(坝上),1749252900000,6,50.020
陆水,61705000,陆水水库(坝上),1749253500000,6,50.010
陆水,61705000,陆水水库(坝上),1749258900000,6,49.980
陆水,61705000,陆水水库(坝上),1749264300000,4,49.950
陆水,61705000,陆水水库(坝上),1749268500000,4,49.930
陆水,61705000,陆水水库(坝上),1749270300000,6,49.930
陆水,61705000,陆水水库(坝上),1749271200000,6,49.920
陆水,61705000,陆水水库(坝上),1749271500000,6,49.920
陆水,61705000,陆水水库(坝上),1749271800000,6,49.920
陆水,61705000,陆水水库(坝上),1749273300000,4,49.910
陆水,61705000,陆水水库(坝上),1749274200000,6,49.910
陆水,61705000,陆水水库(坝上),1749274800000,5,49.910
陆水,61705000,陆水水库(坝上),1749275400000,6,49.900
