oq,q,rvnm,stcd,stnm,tm,wptn,z
0,75.5,修河,62513000,虬津,1746524100000,4,15.65
0,71.2,修河,62513000,虬津,1746525600000,4,15.63
0,67.3,修河,62513000,虬津,1746528000000,4,15.61
0,63.4,修河,62513000,虬津,1746529200000,4,15.59
0,59.5,修河,62513000,虬津,1746531600000,4,15.57
0,59.5,修河,62513000,虬津,1746532800000,4,15.57
0,57.7,修河,62513000,虬津,1746536400000,4,15.56
0,59.5,修河,62513000,虬津,1746540000000,5,15.57
0,61.4,修河,62513000,虬津,1746543600000,5,15.58
0,65.3,修河,62513000,虬津,1746546000000,5,15.6
0,67.3,修河,62513000,虬津,1746547200000,5,15.61
0,71.2,修河,62513000,虬津,1746549600000,5,15.63
0,71.2,修河,62513000,虬津,1746550800000,5,15.63
0,75.5,修河,62513000,虬津,1746552000000,5,15.65
0,77.6,修河,62513000,虬津,1746554400000,5,15.66
0,81.7,修河,62513000,虬津,1746556500000,5,15.68
0,81.7,修河,62513000,虬津,1746558000000,5,15.68
0,85.9,修河,62513000,虬津,1746559800000,5,15.7
0,85.9,修河,62513000,虬津,1746561600000,5,15.7
0,90.1,修河,62513000,虬津,1746564300000,5,15.72
0,90.1,修河,62513000,虬津,1746565200000,5,15.72
0,92.2,修河,62513000,虬津,1746568800000,5,15.73
0,92.2,修河,62513000,虬津,1746572400000,6,15.73
0,96.2,修河,62513000,虬津,1746579600000,5,15.75
0,98.3,修河,62513000,虬津,1746583200000,5,15.76
0,98.3,修河,62513000,虬津,1746586800000,6,15.76
0,98.3,修河,62513000,虬津,1746590400000,6,15.76
0,98.3,修河,62513000,虬津,1746594000000,6,15.76
0,94.3,修河,62513000,虬津,1746596100000,4,15.74
0,92.2,修河,62513000,虬津,1746597600000,4,15.73
0,88,修河,62513000,虬津,1746600600000,4,15.71
0,85.9,修河,62513000,虬津,1746601200000,4,15.7
0,81.7,修河,62513000,虬津,1746603300000,4,15.68
0,77.6,修河,62513000,虬津,1746604800000,4,15.66
0,73.3,修河,62513000,虬津,1746607200000,4,15.64
0,71.2,修河,62513000,虬津,1746608400000,4,15.63
0,67.3,修河,62513000,虬津,1746609900000,4,15.61
0,63.4,修河,62513000,虬津,1746611100000,4,15.59
0,63.4,修河,62513000,虬津,1746612000000,4,15.59
0,59.5,修河,62513000,虬津,1746613200000,4,15.57
0,55.8,修河,62513000,虬津,1746615600000,4,15.55
0,52,修河,62513000,虬津,1746618000000,4,15.53
0,52,修河,62513000,虬津,1746619200000,4,15.53
0,50.3,修河,62513000,虬津,1746622800000,4,15.52
0,53.8,修河,62513000,虬津,1746626400000,5,15.54
0,57.7,修河,62513000,虬津,1746628500000,5,15.56
0,59.5,修河,62513000,虬津,1746630000000,5,15.57
0,63.4,修河,62513000,虬津,1746632100000,5,15.59
0,67.3,修河,62513000,虬津,1746633600000,5,15.61
0,71.2,修河,62513000,虬津,1746635700000,5,15.63
0,73.3,修河,62513000,虬津,1746637200000,5,15.64
0,77.6,修河,62513000,虬津,1746639000000,5,15.66
0,79.7,修河,62513000,虬津,1746640800000,5,15.67
0,83.8,修河,62513000,虬津,1746642000000,5,15.69
0,85.9,修河,62513000,虬津,1746644400000,5,15.7
0,90.1,修河,62513000,虬津,1746646200000,5,15.72
0,92.2,修河,62513000,虬津,1746648000000,5,15.73
0,94.3,修河,62513000,虬津,1746651600000,5,15.74
0,98.3,修河,62513000,虬津,1746654000000,5,15.76
0,98.3,修河,62513000,虬津,1746655200000,5,15.76
0,100,修河,62513000,虬津,1746658800000,5,15.77
0,105,修河,62513000,虬津,1746666000000,5,15.79
0,109,修河,62513000,虬津,1746670200000,5,15.81
0,109,修河,62513000,虬津,1746673200000,5,15.81
0,114,修河,62513000,虬津,1746676800000,5,15.83
0,118,修河,62513000,虬津,1746678300000,5,15.85
0,121,修河,62513000,虬津,1746680400000,5,15.86
0,121,修河,62513000,虬津,1746684000000,6,15.86
0,118,修河,62513000,虬津,1746687600000,4,15.85
0,114,修河,62513000,虬津,1746690300000,4,15.83
0,114,修河,62513000,虬津,1746691200000,4,15.83
0,114,修河,62513000,虬津,1746694800000,6,15.83
0,116,修河,62513000,虬津,1746698400000,5,15.84
0,118,修河,62513000,虬津,1746702000000,5,15.85
0,121,修河,62513000,虬津,1746702900000,5,15.86
0,125,修河,62513000,虬津,1746705600000,5,15.88
0,132,修河,62513000,虬津,1746709200000,5,15.91
0,137,修河,62513000,虬津,1746710400000,5,15.93
0,142,修河,62513000,虬津,1746712800000,5,15.95
0,147,修河,62513000,虬津,1746714000000,5,15.97
0,152,修河,62513000,虬津,1746715800000,5,15.99
0,152,修河,62513000,虬津,1746716400000,5,15.99
0,156,修河,62513000,虬津,1746717600000,5,16.01
0,161,修河,62513000,虬津,1746720000000,5,16.03
0,166,修河,62513000,虬津,1746722100000,5,16.05
0,166,修河,62513000,虬津,1746723600000,5,16.05
0,171,修河,62513000,虬津,1746724800000,5,16.07
0,173,修河,62513000,虬津,1746727200000,5,16.08
0,178,修河,62513000,虬津,1746730800000,5,16.1
0,178,修河,62513000,虬津,1746734400000,6,16.1
0,180,修河,62513000,虬津,1746738000000,5,16.11
0,180,修河,62513000,虬津,1746741600000,6,16.11
0,180,修河,62513000,虬津,1746745200000,6,16.11
0,183,修河,62513000,虬津,1746752400000,5,16.12
0,183,修河,62513000,虬津,1746756000000,6,16.12
0,160,修河,62513000,虬津,1746759600000,4,16.11
0,160,修河,62513000,虬津,1746763200000,6,16.11
0,157,修河,62513000,虬津,1746766800000,4,16.1
0,153,修河,62513000,虬津,1746768900000,4,16.08
0,151,修河,62513000,虬津,1746770400000,4,16.07
0,147,修河,62513000,虬津,1746772200000,4,16.05
0,144,修河,62513000,虬津,1746774000000,4,16.04
0,140,修河,62513000,虬津,1746774900000,4,16.02
0,135,修河,62513000,虬津,1746777600000,4,16
0,131,修河,62513000,虬津,1746778800000,4,15.98
0,124,修河,62513000,虬津,1746781200000,4,15.95
0,120,修河,62513000,虬津,1746783900000,4,15.93
0,115,修河,62513000,虬津,1746785400000,4,15.91
0,111,修河,62513000,虬津,1746788400000,4,15.89
0,109,修河,62513000,虬津,1746792000000,4,15.88
0,109,修河,62513000,虬津,1746795600000,6,15.88
0,111,修河,62513000,虬津,1746799200000,5,15.89
0,113,修河,62513000,虬津,1746802800000,5,15.9
0,117,修河,62513000,虬津,1746805500000,5,15.92
0,120,修河,62513000,虬津,1746806400000,5,15.93
0,122,修河,62513000,虬津,1746810000000,5,15.94
0,124,修河,62513000,虬津,1746813600000,5,15.95
0,124,修河,62513000,虬津,1746817200000,6,15.95
0,126,修河,62513000,虬津,1746820800000,5,15.96
0,126,修河,62513000,虬津,1746824400000,6,15.96
0,126,修河,62513000,虬津,1746828000000,6,15.96
0,124,修河,62513000,虬津,1746831600000,4,15.95
0,124,修河,62513000,虬津,1746838800000,6,15.95
0,122,修河,62513000,虬津,1746842400000,4,15.94
0,120,修河,62513000,虬津,1746846000000,4,15.93
0,115,修河,62513000,虬津,1746848100000,4,15.91
0,115,修河,62513000,虬津,1746849600000,4,15.91
0,111,修河,62513000,虬津,1746850800000,4,15.89
0,107,修河,62513000,虬津,1746853200000,4,15.87
0,103,修河,62513000,虬津,1746855000000,4,15.85
0,99.7,修河,62513000,虬津,1746855900000,4,15.83
0,97.8,修河,62513000,虬津,1746856800000,4,15.82
0,94,修河,62513000,虬津,1746858600000,4,15.8
0,90.3,修河,62513000,虬津,1746860400000,4,15.78
0,86.5,修河,62513000,虬津,1746861900000,4,15.76
0,80.9,修河,62513000,虬津,1746864000000,4,15.73
0,77.2,修河,62513000,虬津,1746866400000,4,15.71
0,75.4,修河,62513000,虬津,1746867600000,4,15.7
0,71.7,修河,62513000,虬津,1746868800000,4,15.68
0,68.1,修河,62513000,虬津,1746870300000,4,15.66
0,66.3,修河,62513000,虬津,1746871200000,4,15.65
0,62.7,修河,62513000,虬津,1746873000000,4,15.63
0,60.9,修河,62513000,虬津,1746874800000,4,15.62
0,59.1,修河,62513000,虬津,1746878400000,4,15.61
0,59.1,修河,62513000,虬津,1746882000000,6,15.61
0,62.7,修河,62513000,虬津,1746885600000,5,15.63
0,66.3,修河,62513000,虬津,1746888300000,5,15.65
0,66.3,修河,62513000,虬津,1746889200000,5,15.65
0,69.9,修河,62513000,虬津,1746891300000,5,15.67
0,71.7,修河,62513000,虬津,1746892800000,5,15.68
0,75.4,修河,62513000,虬津,1746894900000,5,15.7
0,75.4,修河,62513000,虬津,1746896400000,5,15.7
0,79.1,修河,62513000,虬津,1746897900000,5,15.72
0,80.9,修河,62513000,虬津,1746900000000,5,15.73
0,82.8,修河,62513000,虬津,1746903600000,5,15.74
0,86.5,修河,62513000,虬津,1746905400000,5,15.76
0,86.5,修河,62513000,虬津,1746907200000,5,15.76
0,88.4,修河,62513000,虬津,1746910800000,5,15.77
0,90.3,修河,62513000,虬津,1746914400000,5,15.78
0,92.1,修河,62513000,虬津,1746918000000,5,15.79
0,92.1,修河,62513000,虬津,1746925200000,6,15.79
0,92.1,修河,62513000,虬津,1746928800000,6,15.79
0,90.3,修河,62513000,虬津,1746932400000,4,15.78
0,86.5,修河,62513000,虬津,1746935100000,4,15.76
0,86.5,修河,62513000,虬津,1746936000000,4,15.76
0,82.8,修河,62513000,虬津,1746939600000,4,15.74
0,79.1,修河,62513000,虬津,1746943200000,4,15.72
0,75.4,修河,62513000,虬津,1746945000000,4,15.7
0,73.6,修河,62513000,虬津,1746946800000,4,15.69
0,69.9,修河,62513000,虬津,1746948300000,4,15.67
0,66.3,修河,62513000,虬津,1746950400000,4,15.65
0,62.7,修河,62513000,虬津,1746951900000,4,15.63
0,60.9,修河,62513000,虬津,1746954000000,4,15.62
0,57.3,修河,62513000,虬津,1746955500000,4,15.6
0,53.8,修河,62513000,虬津,1746957600000,4,15.58
0,50.3,修河,62513000,虬津,1746960000000,4,15.56
0,48.5,修河,62513000,虬津,1746961200000,4,15.55
0,44.9,修河,62513000,虬津,1746964800000,4,15.53
0,44.9,修河,62513000,虬津,1746968400000,6,15.53
0,48.5,修河,62513000,虬津,1746972000000,5,15.55
0,52,修河,62513000,虬津,1746973200000,5,15.57
0,55.6,修河,62513000,虬津,1746975600000,5,15.59
0,59.1,修河,62513000,虬津,1746976800000,5,15.61
0,62.7,修河,62513000,虬津,1746978300000,5,15.63
0,66.3,修河,62513000,虬津,1746979800000,5,15.65
0,69.9,修河,62513000,虬津,1746981900000,5,15.67
0,71.7,修河,62513000,虬津,1746982800000,5,15.68
0,75.4,修河,62513000,虬津,1746984300000,5,15.7
0,79.1,修河,62513000,虬津,1746986400000,5,15.72
0,82.8,修河,62513000,虬津,1746988800000,5,15.74
0,82.8,修河,62513000,虬津,1746990000000,5,15.74
0,88.4,修河,62513000,虬津,1746993600000,5,15.77
0,92.1,修河,62513000,虬津,1746997200000,5,15.79
0,95.9,修河,62513000,虬津,1747000800000,5,15.81
0,95.9,修河,62513000,虬津,1747004400000,6,15.81
0,99.7,修河,62513000,虬津,1747011600000,5,15.83
0,102,修河,62513000,虬津,1747015200000,5,15.84
0,103,修河,62513000,虬津,1747018800000,5,15.85
0,103,修河,62513000,虬津,1747022400000,6,15.85
0,99.7,修河,62513000,虬津,1747023000000,4,15.83
0,97.8,修河,62513000,虬津,1747026000000,4,15.82
0,92.1,修河,62513000,虬津,1747029600000,4,15.79
0,88.4,修河,62513000,虬津,1747031400000,4,15.77
0,84.6,修河,62513000,虬津,1747033200000,4,15.75
0,80.9,修河,62513000,虬津,1747034400000,4,15.73
0,77.2,修河,62513000,虬津,1747036800000,4,15.71
0,73.6,修河,62513000,虬津,1747038300000,4,15.69
0,66.3,修河,62513000,虬津,1747041300000,4,15.65
0,62.7,修河,62513000,虬津,1747043100000,4,15.63
0,62.7,修河,62513000,虬津,1747044000000,4,15.63
0,59.1,修河,62513000,虬津,1747045500000,4,15.61
0,55.6,修河,62513000,虬津,1747046700000,4,15.59
0,55.6,修河,62513000,虬津,1747047600000,4,15.59
0,52,修河,62513000,虬津,1747049400000,4,15.57
0,52,修河,62513000,虬津,1747051200000,4,15.57
0,52,修河,62513000,虬津,1747054800000,6,15.57
0,57.3,修河,62513000,虬津,1747060500000,5,15.6
0,60.9,修河,62513000,虬津,1747062000000,5,15.62
0,64.5,修河,62513000,虬津,1747064400000,5,15.64
0,66.3,修河,62513000,虬津,1747065600000,5,15.65
0,73.6,修河,62513000,虬津,1747068600000,5,15.69
0,73.6,修河,62513000,虬津,1747069200000,5,15.69
0,77.2,修河,62513000,虬津,1747070700000,5,15.71
0,80.9,修河,62513000,虬津,1747072800000,5,15.73
0,84.6,修河,62513000,虬津,1747075800000,5,15.75
0,84.6,修河,62513000,虬津,1747076400000,5,15.75
0,88.4,修河,62513000,虬津,1747078500000,5,15.77
0,88.4,修河,62513000,虬津,1747080000000,5,15.77
0,92.1,修河,62513000,虬津,1747083600000,5,15.79
0,92.1,修河,62513000,虬津,1747087200000,6,15.79
0,95.9,修河,62513000,虬津,1747089000000,5,15.81
0,95.9,修河,62513000,虬津,1747090800000,5,15.81
0,95.9,修河,62513000,虬津,1747103400000,4,15.81
0,92.1,修河,62513000,虬津,1747106400000,4,15.79
0,86.5,修河,62513000,虬津,1747110000000,4,15.76
0,80.9,修河,62513000,虬津,1747112400000,4,15.73
0,77.2,修河,62513000,虬津,1747114500000,4,15.71
0,73.6,修河,62513000,虬津,1747116000000,4,15.69
0,69.9,修河,62513000,虬津,1747117800000,4,15.67
0,62.7,修河,62513000,虬津,1747120500000,4,15.63
0,60.9,修河,62513000,虬津,1747123200000,4,15.62
0,57.3,修河,62513000,虬津,1747124400000,4,15.6
0,53.8,修河,62513000,虬津,1747125900000,4,15.58
0,53.8,修河,62513000,虬津,1747126800000,4,15.58
0,48.5,修河,62513000,虬津,1747130400000,4,15.55
0,46.7,修河,62513000,虬津,1747134000000,4,15.54
0,50.3,修河,62513000,虬津,1747139100000,5,15.56
0,52,修河,62513000,虬津,1747141200000,5,15.57
0,55.6,修河,62513000,虬津,1747142700000,5,15.59
0,59.1,修河,62513000,虬津,1747144200000,5,15.61
0,59.1,修河,62513000,虬津,1747144800000,5,15.61
0,62.7,修河,62513000,虬津,1747146300000,5,15.63
0,66.3,修河,62513000,虬津,1747148400000,5,15.65
0,69.9,修河,62513000,虬津,1747149900000,5,15.67
0,73.6,修河,62513000,虬津,1747152000000,5,15.69
0,77.2,修河,62513000,虬津,1747154100000,5,15.71
0,79.1,修河,62513000,虬津,1747155600000,5,15.72
0,82.8,修河,62513000,虬津,1747158300000,5,15.74
0,82.8,修河,62513000,虬津,1747159200000,5,15.74
0,86.5,修河,62513000,虬津,1747161000000,5,15.76
0,88.4,修河,62513000,虬津,1747162800000,5,15.77
0,90.3,修河,62513000,虬津,1747166400000,5,15.78
0,92.1,修河,62513000,虬津,1747170000000,5,15.79
0,94,修河,62513000,虬津,1747173600000,5,15.8
0,95.9,修河,62513000,虬津,1747177200000,5,15.81
0,99.7,修河,62513000,虬津,1747184400000,5,15.83
0,97.8,修河,62513000,虬津,1747188000000,4,15.82
0,99.7,修河,62513000,虬津,1747191600000,5,15.83
0,97.8,修河,62513000,虬津,1747195200000,4,15.82
0,94,修河,62513000,虬津,1747197900000,4,15.8
0,92.1,修河,62513000,虬津,1747198800000,4,15.79
0,88.4,修河,62513000,虬津,1747201500000,4,15.77
0,86.5,修河,62513000,虬津,1747202400000,4,15.76
0,82.8,修河,62513000,虬津,1747204200000,4,15.74
0,80.9,修河,62513000,虬津,1747206000000,4,15.73
0,77.2,修河,62513000,虬津,1747207500000,4,15.71
0,73.6,修河,62513000,虬津,1747209600000,4,15.69
0,69.9,修河,62513000,虬津,1747210800000,4,15.67
0,66.3,修河,62513000,虬津,1747212300000,4,15.65
0,62.7,修河,62513000,虬津,1747213800000,4,15.63
0,55.6,修河,62513000,虬津,1747217700000,4,15.59
0,52,修河,62513000,虬津,1747220400000,4,15.57
0,48.5,修河,62513000,虬津,1747223400000,4,15.55
0,48.5,修河,62513000,虬津,1747224000000,4,15.55
0,48.5,修河,62513000,虬津,1747227600000,6,15.55
0,50.3,修河,62513000,虬津,1747231200000,5,15.56
0,53.8,修河,62513000,虬津,1747233600000,5,15.58
0,55.6,修河,62513000,虬津,1747234800000,5,15.59
0,59.1,修河,62513000,虬津,1747236600000,5,15.61
0,60.9,修河,62513000,虬津,1747238400000,5,15.62
0,64.5,修河,62513000,虬津,1747240500000,5,15.64
0,66.3,修河,62513000,虬津,1747242000000,5,15.65
0,69.9,修河,62513000,虬津,1747243500000,5,15.67
0,73.6,修河,62513000,虬津,1747245600000,5,15.69
