q,rvnm,stcd,stnm,tm,wptn,z
清江,61004810,高坝洲,1728003600000,6,39.600
280,清江,61004810,高坝洲,1728007200000,4,39.540
170,清江,61004810,高坝洲,1728010800000,4,39.130
156,清江,61004810,高坝洲,1728014400000,4,38.950
清江,61004810,高坝洲,1728018000000,4,38.890
155,清江,61004810,高坝洲,1728021600000,4,38.870
清江,61004810,高坝洲,1728025200000,4,38.860
153,清江,61004810,高坝洲,1728028800000,6,38.860
162,清江,61004810,高坝洲,1728032400000,5,38.880
310,清江,61004810,高坝洲,1728036000000,5,39.320
清江,61004810,高坝洲,1728039600000,5,39.520
344,清江,61004810,高坝洲,1728043200000,5,39.570
337,清江,61004810,高坝洲,1728046800000,5,39.580
296,清江,61004810,高坝洲,1728050400000,4,39.540
334,清江,61004810,高坝洲,1728054000000,4,39.530
348,清江,61004810,高坝洲,1728057600000,5,39.560
348,清江,61004810,高坝洲,1728061200000,5,39.580
350,清江,61004810,高坝洲,1728064800000,5,39.590
348,清江,61004810,高坝洲,1728068400000,6,39.590
347,清江,61004810,高坝洲,1728072000000,6,39.590
343,清江,61004810,高坝洲,1728075600000,6,39.590
清江,61004810,高坝洲,1728079200000,6,39.590
清江,61004810,高坝洲,1728082800000,6,39.590
清江,61004810,高坝洲,1728090000000,6,39.590
351,清江,61004810,高坝洲,1728093600000,6,39.590
346,清江,61004810,高坝洲,1728097200000,4,39.580
351,清江,61004810,高坝洲,1728100800000,5,39.590
清江,61004810,高坝洲,1728104400000,6,39.590
351,清江,61004810,高坝洲,1728108000000,6,39.590
345,清江,61004810,高坝洲,1728111600000,6,39.590
351,清江,61004810,高坝洲,1728115200000,6,39.590
360,清江,61004810,高坝洲,1728118800000,5,39.610
清江,61004810,高坝洲,1728122400000,5,39.630
清江,61004810,高坝洲,1728126000000,5,39.640
355,清江,61004810,高坝洲,1728129600000,4,39.600
351,清江,61004810,高坝洲,1728133200000,6,39.600
清江,61004810,高坝洲,1728136800000,4,39.590
358,清江,61004810,高坝洲,1728140400000,5,39.610
353,清江,61004810,高坝洲,1728144000000,4,39.600
清江,61004810,高坝洲,1728147600000,6,39.600
357,清江,61004810,高坝洲,1728151200000,6,39.600
清江,61004810,高坝洲,1728154800000,6,39.600
清江,61004810,高坝洲,1728158400000,6,39.600
356,清江,61004810,高坝洲,1728162000000,4,39.590
356,清江,61004810,高坝洲,1728165600000,6,39.590
清江,61004810,高坝洲,1728169200000,6,39.590
清江,61004810,高坝洲,1728176400000,4,39.540
42.5,清江,61004810,高坝洲,1728180000000,4,38.750
清江,61004810,高坝洲,1728183600000,4,38.380
3.77,清江,61004810,高坝洲,1728187200000,4,38.280
清江,61004810,高坝洲,1728190800000,4,38.250
4.01,清江,61004810,高坝洲,1728194400000,4,38.230
2.71,清江,61004810,高坝洲,1728198000000,4,38.210
1.8,清江,61004810,高坝洲,1728201600000,4,38.200
清江,61004810,高坝洲,1728205200000,6,38.200
清江,61004810,高坝洲,1728208800000,5,38.650
清江,61004810,高坝洲,1728212400000,5,39.430
350,清江,61004810,高坝洲,1728216000000,5,39.560
361,清江,61004810,高坝洲,1728219600000,5,39.580
清江,61004810,高坝洲,1728223200000,4,39.560
46.3,清江,61004810,高坝洲,1728226800000,4,38.770
10.7,清江,61004810,高坝洲,1728230400000,4,38.390
清江,61004810,高坝洲,1728234000000,4,38.290
1.41,清江,61004810,高坝洲,1728237600000,4,38.250
清江,61004810,高坝洲,1728241200000,4,38.230
清江,61004810,高坝洲,1728244800000,4,38.210
清江,61004810,高坝洲,1728248400000,4,38.200
清江,61004810,高坝洲,1728252000000,6,38.200
清江,61004810,高坝洲,1728255600000,4,38.190
0.19,清江,61004810,高坝洲,1728262800000,6,38.180
249,清江,61004810,高坝洲,1728266400000,5,38.400
清江,61004810,高坝洲,1728270000000,5,39.320
342,清江,61004810,高坝洲,1728273600000,5,39.510
346,清江,61004810,高坝洲,1728277200000,5,39.560
342,清江,61004810,高坝洲,1728280800000,5,39.570
352,清江,61004810,高坝洲,1728284400000,5,39.600
347,清江,61004810,高坝洲,1728288000000,4,39.590
347,清江,61004810,高坝洲,1728291600000,6,39.590
349,清江,61004810,高坝洲,1728295200000,4,39.580
346,清江,61004810,高坝洲,1728298800000,4,39.570
333,清江,61004810,高坝洲,1728302400000,4,39.540
329,清江,61004810,高坝洲,1728306000000,4,39.530
326,清江,61004810,高坝洲,1728309600000,5,39.540
608,清江,61004810,高坝洲,1728313200000,5,40.090
655,清江,61004810,高坝洲,1728316800000,5,40.470
清江,61004810,高坝洲,1728320400000,5,40.550
395,清江,61004810,高坝洲,1728324000000,4,39.960
清江,61004810,高坝洲,1728327600000,4,39.710
352,清江,61004810,高坝洲,1728331200000,4,39.630
清江,61004810,高坝洲,1728334800000,4,39.610
清江,61004810,高坝洲,1728338400000,4,39.600
350,清江,61004810,高坝洲,1728342000000,4,39.590
清江,61004810,高坝洲,1728349200000,5,39.650
656,清江,61004810,高坝洲,1728352800000,5,40.370
844,清江,61004810,高坝洲,1728356400000,5,41.060
639,清江,61004810,高坝洲,1728360000000,4,40.680
清江,61004810,高坝洲,1728363600000,4,40.590
655,清江,61004810,高坝洲,1728367200000,4,40.580
835,清江,61004810,高坝洲,1728370800000,5,41.150
833,清江,61004810,高坝洲,1728374400000,5,41.290
831,清江,61004810,高坝洲,1728378000000,5,41.330
826,清江,61004810,高坝洲,1728381600000,4,41.160
清江,61004810,高坝洲,1728385200000,5,41.330
833,清江,61004810,高坝洲,1728388800000,5,41.340
827,清江,61004810,高坝洲,1728392400000,4,41.330
841,清江,61004810,高坝洲,1728396000000,6,41.330
824,清江,61004810,高坝洲,1728399600000,6,41.330
834,清江,61004810,高坝洲,1728403200000,6,41.330
清江,61004810,高坝洲,1728406800000,6,41.330
582,清江,61004810,高坝洲,1728410400000,4,40.690
清江,61004810,高坝洲,1728414000000,4,39.970
清江,61004810,高坝洲,1728417600000,4,39.720
清江,61004810,高坝洲,1728421200000,4,39.650
清江,61004810,高坝洲,1728424800000,4,39.620
清江,61004810,高坝洲,1728428400000,6,39.620
358,清江,61004810,高坝洲,1728435600000,6,39.620
181,清江,61004810,高坝洲,1728439200000,4,39.420
42.3,清江,61004810,高坝洲,1728442800000,4,38.690
8.35,清江,61004810,高坝洲,1728446400000,4,38.380
2.94,清江,61004810,高坝洲,1728450000000,4,38.290
0.2,清江,61004810,高坝洲,1728453600000,4,38.260
清江,61004810,高坝洲,1728457200000,4,38.240
0.2,清江,61004810,高坝洲,1728460800000,4,38.230
2.23,清江,61004810,高坝洲,1728464400000,4,38.210
291,清江,61004810,高坝洲,1728468000000,5,38.610
清江,61004810,高坝洲,1728471600000,5,39.360
368,清江,61004810,高坝洲,1728475200000,5,39.600
366,清江,61004810,高坝洲,1728478800000,5,39.610
清江,61004810,高坝洲,1728482400000,4,39.560
清江,61004810,高坝洲,1728486000000,4,38.770
10.5,清江,61004810,高坝洲,1728489600000,4,38.390
2.24,清江,61004810,高坝洲,1728493200000,4,38.290
0.21,清江,61004810,高坝洲,1728496800000,4,38.260
0.2,清江,61004810,高坝洲,1728500400000,4,38.240
0.2,清江,61004810,高坝洲,1728504000000,4,38.220
清江,61004810,高坝洲,1728507600000,4,38.210
清江,61004810,高坝洲,1728511200000,4,38.200
0.13,清江,61004810,高坝洲,1728514800000,4,38.190
0.2,清江,61004810,高坝洲,1728522000000,6,38.190
0.59,清江,61004810,高坝洲,1728525600000,4,38.180
0.2,清江,61004810,高坝洲,1728529200000,6,38.180
0.2,清江,61004810,高坝洲,1728532800000,4,38.170
清江,61004810,高坝洲,1728536400000,6,38.170
0.2,清江,61004810,高坝洲,1728540000000,6,38.170
清江,61004810,高坝洲,1728543600000,6,38.170
0.19,清江,61004810,高坝洲,1728547200000,4,38.160
3.21,清江,61004810,高坝洲,1728550800000,6,38.160
286,清江,61004810,高坝洲,1728554400000,5,38.560
清江,61004810,高坝洲,1728558000000,5,39.380
361,清江,61004810,高坝洲,1728561600000,5,39.590
357,清江,61004810,高坝洲,1728565200000,5,39.610
清江,61004810,高坝洲,1728568800000,4,39.580
37,清江,61004810,高坝洲,1728572400000,4,38.780
8.4,清江,61004810,高坝洲,1728576000000,4,38.400
2.15,清江,61004810,高坝洲,1728579600000,4,38.300
0.13,清江,61004810,高坝洲,1728583200000,4,38.260
0.2,清江,61004810,高坝洲,1728586800000,4,38.240
0.2,清江,61004810,高坝洲,1728590400000,4,38.220
清江,61004810,高坝洲,1728594000000,4,38.210
清江,61004810,高坝洲,1728597600000,4,38.200
清江,61004810,高坝洲,1728601200000,4,38.190
清江,61004810,高坝洲,1728608400000,4,38.180
0.38,清江,61004810,高坝洲,1728612000000,6,38.180
0.19,清江,61004810,高坝洲,1728615600000,6,38.180
0.19,清江,61004810,高坝洲,1728619200000,4,38.170
清江,61004810,高坝洲,1728622800000,6,38.170
0.19,清江,61004810,高坝洲,1728626400000,4,38.160
清江,61004810,高坝洲,1728630000000,6,38.160
0.45,清江,61004810,高坝洲,1728633600000,4,38.150
4.69,清江,61004810,高坝洲,1728637200000,6,38.150
清江,61004810,高坝洲,1728640800000,5,38.530
清江,61004810,高坝洲,1728644400000,5,39.350
356,清江,61004810,高坝洲,1728648000000,5,39.570
362,清江,61004810,高坝洲,1728651600000,5,39.590
清江,61004810,高坝洲,1728655200000,4,39.550
清江,61004810,高坝洲,1728658800000,4,38.770
20.8,清江,61004810,高坝洲,1728662400000,4,38.400
5.26,清江,61004810,高坝洲,1728666000000,4,38.300
2.89,清江,61004810,高坝洲,1728669600000,4,38.260
清江,61004810,高坝洲,1728673200000,4,38.230
清江,61004810,高坝洲,1728676800000,4,38.220
0.83,清江,61004810,高坝洲,1728680400000,4,38.210
清江,61004810,高坝洲,1728684000000,4,38.200
清江,61004810,高坝洲,1728687600000,4,38.190
清江,61004810,高坝洲,1728694800000,6,38.180
0.74,清江,61004810,高坝洲,1728698400000,4,38.170
0.68,清江,61004810,高坝洲,1728702000000,4,38.160
0.23,清江,61004810,高坝洲,1728705600000,6,38.160
清江,61004810,高坝洲,1728709200000,4,38.150
0.17,清江,61004810,高坝洲,1728712800000,6,38.150
清江,61004810,高坝洲,1728716400000,4,38.140
0.34,清江,61004810,高坝洲,1728720000000,6,38.140
清江,61004810,高坝洲,1728723600000,4,38.130
清江,61004810,高坝洲,1728727200000,5,38.520
367,清江,61004810,高坝洲,1728730800000,5,39.290
375,清江,61004810,高坝洲,1728734400000,5,39.600
366,清江,61004810,高坝洲,1728738000000,6,39.600
清江,61004810,高坝洲,1728741600000,4,39.560
48,清江,61004810,高坝洲,1728745200000,4,38.780
10.1,清江,61004810,高坝洲,1728748800000,4,38.390
清江,61004810,高坝洲,1728752400000,4,38.290
1.13,清江,61004810,高坝洲,1728756000000,4,38.250
清江,61004810,高坝洲,1728759600000,4,38.230
0.6,清江,61004810,高坝洲,1728763200000,4,38.220
0.6,清江,61004810,高坝洲,1728766800000,4,38.210
清江,61004810,高坝洲,1728770400000,4,38.200
清江,61004810,高坝洲,1728774000000,4,38.190
清江,61004810,高坝洲,1728781200000,6,38.180
0.27,清江,61004810,高坝洲,1728784800000,4,38.170
清江,61004810,高坝洲,1728788400000,6,38.170
0.98,清江,61004810,高坝洲,1728792000000,6,38.170
清江,61004810,高坝洲,1728795600000,6,38.170
0.8,清江,61004810,高坝洲,1728799200000,6,38.170
0.29,清江,61004810,高坝洲,1728802800000,6,38.170
0.22,清江,61004810,高坝洲,1728806400000,6,38.170
清江,61004810,高坝洲,1728810000000,6,38.170
清江,61004810,高坝洲,1728813600000,5,38.630
清江,61004810,高坝洲,1728817200000,5,39.480
368,清江,61004810,高坝洲,1728820800000,5,39.600
364,清江,61004810,高坝洲,1728824400000,5,39.620
清江,61004810,高坝洲,1728828000000,4,39.570
49.4,清江,61004810,高坝洲,1728831600000,4,38.780
12.1,清江,61004810,高坝洲,1728835200000,4,38.390
清江,61004810,高坝洲,1728838800000,4,38.290
0.95,清江,61004810,高坝洲,1728842400000,4,38.260
清江,61004810,高坝洲,1728846000000,4,38.230
清江,61004810,高坝洲,1728849600000,4,38.210
清江,61004810,高坝洲,1728853200000,4,38.200
